roster_id,season,season_type,team_id,games,touchdowns,points,two_point_points,total_singles,punt_singles,field_goal_singles,kickoff_singles,fumbles,fumbles_lost,fumble_return_yards,fumble_touchdowns
31,9,pre,9,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
31,9,reg,9,7,0,0,0,0,0,0,0,2,2,NULL,NULL
33,9,post,1,1,0,7,0,1,1,0,0,NULL,NULL,NULL,NULL
33,9,reg,1,15,0,137,0,7,3,2,2,NULL,NULL,NULL,NULL
33,13,post,1,1,0,3,0,0,0,0,0,NULL,NULL,NULL,NULL
33,13,pre,1,1,0,18,0,0,0,0,0,NULL,NULL,NULL,NULL
33,13,reg,1,18,0,151,0,4,1,3,0,NULL,NULL,NULL,NULL
33,14,reg,4,4,0,38,0,1,0,1,0,NULL,NULL,NULL,NULL
91,9,post,6,3,1,6,0,0,0,0,0,2,1,NULL,NULL
91,9,pre,6,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
91,9,reg,6,18,0,0,0,0,0,0,0,6,3,NULL,NULL
91,13,pre,65,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
91,13,reg,65,18,2,12,0,0,0,0,0,6,2,NULL,NULL
91,14,pre,65,2,0,0,0,0,0,0,0,1,NULL,NULL,NULL
91,14,reg,65,5,1,8,1,0,0,0,0,3,NULL,NULL,NULL
99,9,reg,5,12,0,79,0,2,0,2,0,NULL,NULL,NULL,NULL
109,9,post,4,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
109,9,pre,4,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
109,9,reg,4,10,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
109,13,pre,4,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
109,13,reg,4,7,0,0,0,0,0,0,0,NULL,NULL,11,NULL
127,9,pre,3,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
209,9,post,4,3,2,12,0,0,0,0,0,NULL,NULL,NULL,NULL
209,9,reg,4,15,3,18,0,0,0,0,0,1,1,NULL,NULL
269,9,post,2,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
269,9,pre,2,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
269,9,reg,2,14,0,0,0,0,0,0,0,4,2,NULL,NULL
269,13,post,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
269,13,pre,1,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
269,13,reg,1,17,1,6,0,0,0,0,0,3,1,NULL,NULL
269,14,pre,4,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
269,14,reg,4,5,0,0,0,0,0,0,0,1,NULL,NULL,NULL
343,9,reg,9,3,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
349,9,pre,7,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
349,9,reg,7,4,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
381,9,reg,2,3,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
381,13,reg,2,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
383,9,post,7,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
383,9,pre,7,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
383,9,reg,7,10,2,12,0,0,0,0,0,3,1,NULL,NULL
383,13,pre,7,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
383,13,reg,7,17,1,6,0,0,0,0,0,5,4,NULL,NULL
395,9,pre,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
395,9,reg,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
395,9,reg,5,3,0,0,0,0,0,0,0,1,1,NULL,NULL
395,13,reg,3,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
401,9,reg,2,7,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
401,13,reg,2,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
401,14,reg,2,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
427,13,reg,7,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
427,14,pre,7,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
427,14,reg,7,4,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
485,9,reg,5,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
501,9,post,9,1,0,2,0,2,2,0,0,1,NULL,NULL,NULL
501,9,reg,9,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
571,9,pre,9,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
571,9,reg,9,5,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
571,14,pre,4,1,0,0,0,0,0,0,0,1,NULL,NULL,NULL
571,14,reg,4,5,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
603,9,post,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
603,9,reg,1,7,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
603,13,post,3,1,1,6,0,0,0,0,0,NULL,NULL,NULL,NULL
603,13,pre,65,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
603,13,reg,3,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
603,13,reg,65,3,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
617,9,reg,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
619,9,post,4,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
619,9,reg,4,9,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
631,9,reg,5,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
639,9,post,6,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
639,9,pre,6,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
639,9,reg,6,8,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
639,13,reg,9,7,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
639,14,reg,7,1,0,2,0,2,1,1,0,NULL,NULL,NULL,NULL
667,9,post,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
667,9,pre,1,1,0,0,0,0,0,0,0,NULL,NULL,2,NULL
667,9,reg,1,17,0,0,0,0,0,0,0,NULL,NULL,6,NULL
691,9,pre,9,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
691,9,reg,9,14,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
691,13,post,9,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
691,13,reg,9,15,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
691,14,pre,9,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
695,9,post,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
695,9,pre,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
695,9,reg,1,18,1,6,0,0,0,0,0,NULL,NULL,2,NULL
695,13,post,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
695,13,pre,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
695,13,reg,1,12,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
735,9,post,6,1,0,0,0,0,0,0,0,1,1,NULL,NULL
735,9,reg,6,1,0,0,0,0,0,0,0,1,1,NULL,NULL
741,9,reg,9,4,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
755,9,reg,7,7,0,0,0,0,0,0,0,NULL,NULL,2,NULL
755,13,reg,4,3,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
755,14,reg,5,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
767,9,post,4,3,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
767,9,reg,4,10,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
767,13,reg,4,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
771,9,pre,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
771,9,reg,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
773,9,pre,2,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
773,9,reg,2,7,3,18,0,0,0,0,0,1,1,NULL,NULL
773,13,post,2,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
773,13,pre,2,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
773,13,reg,2,12,0,0,0,0,0,0,0,1,NULL,NULL,NULL
773,14,reg,9,4,1,6,0,0,0,0,0,NULL,NULL,NULL,NULL
787,9,post,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
787,9,pre,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
787,9,reg,1,11,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
787,13,reg,5,3,0,0,0,0,0,0,0,1,NULL,NULL,NULL
805,9,reg,9,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
805,13,reg,9,4,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
805,14,reg,6,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
851,9,reg,3,14,0,0,0,0,0,0,0,NULL,NULL,8,NULL
851,13,post,3,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
851,13,pre,3,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
851,13,reg,3,15,1,6,0,0,0,0,0,NULL,NULL,NULL,NULL
851,14,pre,3,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
851,14,reg,3,4,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
873,9,reg,9,3,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
873,13,pre,3,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
875,13,reg,3,1,0,0,0,0,0,0,0,1,1,NULL,NULL
881,9,reg,6,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
881,13,pre,6,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
881,13,reg,6,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
923,9,post,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
923,9,reg,1,5,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
923,13,reg,9,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
931,9,post,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
931,9,pre,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
931,9,reg,1,17,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
931,13,post,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
931,13,pre,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
931,13,reg,1,17,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
931,14,pre,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
931,14,reg,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
991,9,reg,7,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1057,9,post,6,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1057,9,pre,6,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1057,9,reg,6,16,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1057,13,post,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1057,13,pre,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1057,13,reg,1,12,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1133,9,reg,4,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1167,9,reg,2,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1193,9,reg,5,6,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1193,13,pre,5,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1193,13,reg,5,14,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1193,14,pre,5,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1193,14,reg,5,4,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1197,9,post,4,3,0,0,0,0,0,0,0,NULL,NULL,35,NULL
1197,9,reg,4,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1197,13,pre,4,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1197,13,reg,4,17,1,6,0,0,0,0,0,NULL,NULL,60,NULL
1215,9,reg,3,10,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1215,13,post,3,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1215,13,pre,3,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1215,13,reg,3,12,0,0,0,0,0,0,0,NULL,NULL,1,NULL
1215,14,pre,3,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1215,14,reg,3,4,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1223,9,pre,5,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1223,9,reg,5,4,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1223,9,reg,7,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1223,13,pre,7,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1223,13,reg,7,10,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1239,9,pre,3,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1239,9,reg,3,12,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1239,13,post,3,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1239,13,reg,3,12,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1239,14,reg,3,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1241,9,reg,6,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1247,9,reg,9,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1247,14,reg,9,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1249,9,pre,4,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1249,9,reg,4,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1249,13,pre,65,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1249,13,reg,65,13,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1249,14,reg,65,4,1,6,0,0,0,0,0,NULL,NULL,NULL,NULL
1253,9,pre,9,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1253,9,reg,9,12,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1253,13,post,9,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1253,13,pre,9,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1253,13,reg,9,10,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1255,9,post,2,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1255,9,pre,2,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1255,9,reg,2,17,14,84,0,0,0,0,0,3,2,NULL,NULL
1255,13,post,2,2,2,12,0,0,0,0,0,NULL,NULL,NULL,NULL
1255,13,pre,2,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1255,13,reg,2,9,6,38,1,0,0,0,0,2,1,NULL,NULL
1255,14,pre,2,2,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1255,14,reg,2,5,3,20,1,0,0,0,0,1,1,NULL,NULL
1265,9,post,6,3,0,30,0,0,0,0,0,NULL,NULL,NULL,NULL
1265,9,pre,6,1,0,15,0,0,0,0,0,NULL,NULL,NULL,NULL
1265,9,reg,6,13,0,122,0,3,0,2,1,1,1,NULL,NULL
1347,9,pre,4,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1347,9,reg,1,6,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1347,13,reg,1,3,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1353,9,reg,6,3,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1389,9,reg,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1389,13,reg,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
1389,14,pre,1,1,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
